year,cause,gender,age,people
2004,C71,1,55 to 59,817
2004,C71,1,60 to 64,804
2004,C71,1,65 to 69,736
2004,C71,1,70 to 74,799
2004,C71,1,75 to 79,706
2004,C71,1,80 to 84,511
2004,C71,1,85 to 89,215
2004,C71,1,90 to 94,60
2004,C71,1,95+,13
2004,C71,2,0 to 4,59
2004,C71,2,10 to 14,64
2004,C71,2,15 to 19,45
2004,C71,2,20 to 24,39
2004,C71,2,25 to 29,55
2004,C71,2,30 to 34,82
2004,C71,2,35 to 39,126
2004,C71,2,40 to 44,215
2004,C71,2,45 to 49,312
2004,C71,2,5 to 9,81
2004,C71,2,50 to 54,385
2004,C71,2,55 to 59,540
2004,C71,2,60 to 64,540
2004,C71,2,65 to 69,643
2004,C71,2,70 to 74,681
2004,C71,2,75 to 79,680
2004,C71,2,80 to 84,604
2004,C71,2,85 to 89,332
2004,C71,2,90 to 94,138
2004,C71,2,95+,23
2005,C71,1,0 to 4,55
2005,C71,1,10 to 14,75
2005,C71,1,15 to 19,71
2005,C71,1,20 to 24,65
2005,C71,1,25 to 29,110
2005,C71,1,30 to 34,133
2005,C71,1,35 to 39,203
2005,C71,1,40 to 44,391
2005,C71,1,45 to 49,472
2005,C71,1,5 to 9,92
2005,C71,1,50 to 54,674
2005,C71,1,55 to 59,830
2005,C71,1,60 to 64,803
2005,C71,1,65 to 69,826
2005,C71,1,70 to 74,796
2005,C71,1,75 to 79,773
2005,C71,1,80 to 84,531
2005,C71,1,85 to 89,215
2005,C71,1,90 to 94,78
2005,C71,1,95+,11
2005,C71,2,0 to 4,55
2005,C71,2,10 to 14,54
2005,C71,2,15 to 19,38
2005,C71,2,20 to 24,48
2005,C71,2,25 to 29,47
2005,C71,2,30 to 34,79
2005,C71,2,35 to 39,127
2005,C71,2,40 to 44,211
2005,C71,2,45 to 49,344
2005,C71,2,5 to 9,95
2005,C71,2,50 to 54,430
2005,C71,2,55 to 59,592
2005,C71,2,60 to 64,578
2005,C71,2,65 to 69,573
2005,C71,2,70 to 74,705
2005,C71,2,75 to 79,681
2005,C71,2,80 to 84,593
2005,C71,2,85 to 89,331
2005,C71,2,90 to 94,125
2005,C71,2,95+,28
2007,C71,1,0 to 4,70
2007,C71,1,10 to 14,59
2007,C71,1,15 to 19,45
2007,C71,1,20 to 24,62
2007,C71,1,25 to 29,91
2007,C71,1,30 to 34,128
2007,C71,1,35 to 39,208
2007,C71,1,40 to 44,312
2007,C71,1,45 to 49,493
2007,C71,1,5 to 9,82
2007,C71,1,50 to 54,643
2007,C71,1,55 to 59,849
2007,C71,1,60 to 64,908
2007,C71,1,65 to 69,868
2007,C71,1,70 to 74,755
2007,C71,1,75 to 79,731
2007,C71,1,80 to 84,530
2007,C71,1,85 to 89,278
2007,C71,1,90 to 94,79
2007,C71,1,95+,10
2007,C71,2,0 to 4,60
2007,C71,2,10 to 14,67
2007,C71,2,15 to 19,45
2007,C71,2,20 to 24,42
2007,C71,2,25 to 29,46
2007,C71,2,30 to 34,90
2007,C71,2,35 to 39,115
2007,C71,2,40 to 44,197
2007,C71,2,45 to 49,321
2007,C71,2,5 to 9,83
2007,C71,2,50 to 54,434
2007,C71,2,55 to 59,574
2007,C71,2,60 to 64,596
2007,C71,2,65 to 69,645
2007,C71,2,70 to 74,688
2007,C71,2,75 to 79,672
2007,C71,2,80 to 84,633
2007,C71,2,85 to 89,349
2007,C71,2,90 to 94,119
2007,C71,2,95+,23
1999,C80,1,0 to 4,7
1999,C80,1,10 to 14,10
1999,C80,1,15 to 19,10
1999,C80,1,20 to 24,33
1999,C80,1,25 to 29,39
1999,C80,1,30 to 34,77
1999,C80,1,35 to 39,133
1999,C80,1,40 to 44,281
1999,C80,1,45 to 49,487
1999,C80,1,5 to 9,2
1999,C80,1,50 to 54,748
1999,C80,1,55 to 59,1070
1999,C80,1,60 to 64,1411
1999,C80,1,65 to 69,1867
1999,C80,1,70 to 74,2343
1999,C80,1,75 to 79,2263
1999,C80,1,80 to 84,1714
1999,C80,1,85 to 89,1055
1999,C80,1,90 to 94,382
1999,C80,1,95+,85
1999,C80,1,Unspecified,1
1999,C80,2,0 to 4,5
1999,C80,2,10 to 14,2
1999,C80,2,15 to 19,6
1999,C80,2,20 to 24,18
1999,C80,2,25 to 29,27
1999,C80,2,30 to 34,48
1999,C80,2,35 to 39,134
1999,C80,2,40 to 44,306
1999,C80,2,45 to 49,423
1999,C80,2,5 to 9,5
1999,C80,2,50 to 54,630
1999,C80,2,55 to 59,834
1999,C80,2,60 to 64,1132
1999,C80,2,65 to 69,1572
1999,C80,2,70 to 74,2048
1999,C80,2,75 to 79,2336
1999,C80,2,80 to 84,2229
1999,C80,2,85 to 89,1603
1999,C80,2,90 to 94,805
1999,C80,2,95+,282
2000,C80,1,0 to 4,6
2000,C80,1,10 to 14,5
2000,C80,1,15 to 19,10
2000,C80,1,20 to 24,16
2000,C80,1,25 to 29,35
2000,C80,1,30 to 34,49
2000,C80,1,35 to 39,130
2000,C80,1,40 to 44,255
2000,C80,1,45 to 49,480
2000,C80,1,5 to 9,5
2000,C80,1,50 to 54,782
2000,C80,1,55 to 59,981
2000,C80,1,60 to 64,1340
2000,C80,1,65 to 69,1658
2000,C80,1,70 to 74,2115
2000,C80,1,75 to 79,2207
2000,C80,1,80 to 84,1722
2000,C80,1,85 to 89,965
2000,C80,1,90 to 94,375
2000,C80,1,95+,97
2000,C80,1,Unspecified,2
2000,C80,2,0 to 4,7
2000,C80,2,10 to 14,5
2000,C80,2,15 to 19,10
2000,C80,2,20 to 24,13
2000,C80,2,25 to 29,27
2000,C80,2,30 to 34,55
2000,C80,2,35 to 39,144
2000,C80,2,40 to 44,259
2000,C80,2,45 to 49,403
2000,C80,2,5 to 9,1
2000,C80,2,50 to 54,604
2000,C80,2,55 to 59,830
2000,C80,2,60 to 64,1056
2000,C80,2,65 to 69,1389
2000,C80,2,70 to 74,1846
2000,C80,2,75 to 79,2236
2000,C80,2,80 to 84,2132
2000,C80,2,85 to 89,1635
2000,C80,2,90 to 94,778
2000,C80,2,95+,282
2001,C80,1,0 to 4,3
2001,C80,1,10 to 14,6
2001,C80,1,15 to 19,17
2001,C80,1,20 to 24,27
2001,C80,1,25 to 29,34
2001,C80,1,30 to 34,69
2001,C80,1,35 to 39,113
2001,C80,1,40 to 44,255
2001,C80,1,45 to 49,476
2001,C80,1,5 to 9,2
2001,C80,1,50 to 54,739
2001,C80,1,55 to 59,1052
2001,C80,1,60 to 64,1314
2001,C80,1,65 to 69,1508
2001,C80,1,70 to 74,2015
2001,C80,1,75 to 79,2066
2001,C80,1,80 to 84,1636
2001,C80,1,85 to 89,983
2001,C80,1,90 to 94,387
2001,C80,1,95+,95
2001,C80,2,0 to 4,6
2001,C80,2,10 to 14,5
2001,C80,2,15 to 19,10
2001,C80,2,20 to 24,15
2001,C80,2,25 to 29,28
2001,C80,2,30 to 34,46
2001,C80,2,35 to 39,122
2001,C80,2,40 to 44,262
2001,C80,2,45 to 49,391
2001,C80,2,5 to 9,1
2001,C80,2,50 to 54,576
2001,C80,2,55 to 59,854
2001,C80,2,60 to 64,991
2001,C80,2,65 to 69,1345
2001,C80,2,70 to 74,1767
2001,C80,2,75 to 79,2136
2001,C80,2,80 to 84,2066
2001,C80,2,85 to 89,1626
2001,C80,2,90 to 94,800
2001,C80,2,95+,257
2002,C80,1,0 to 4,13
2002,C80,1,10 to 14,7
2002,C80,1,15 to 19,19
2002,C80,1,20 to 24,31
2002,C80,1,25 to 29,23
2002,C80,1,30 to 34,69
2002,C80,1,35 to 39,119
2002,C80,1,40 to 44,246
2002,C80,1,45 to 49,481
2002,C80,1,5 to 9,3
2002,C80,1,50 to 54,825
2002,C80,1,55 to 59,998
2002,C80,1,60 to 64,1361
2002,C80,1,65 to 69,1569
2002,C80,1,70 to 74,1955
2002,C80,1,75 to 79,2092
2002,C80,1,80 to 84,1740
2002,C80,1,85 to 89,1051
2002,C80,1,90 to 94,422
2002,C80,1,95+,100
2002,C80,2,0 to 4,6
2002,C80,2,10 to 14,6
2002,C80,2,15 to 19,10
2002,C80,2,20 to 24,10
2002,C80,2,25 to 29,21
2002,C80,2,30 to 34,59
2002,C80,2,35 to 39,118
2002,C80,2,40 to 44,263
2002,C80,2,45 to 49,459
2002,C80,2,5 to 9,1
2002,C80,2,50 to 54,594
2002,C80,2,55 to 59,869
2002,C80,2,60 to 64,1034
2002,C80,2,65 to 69,1233
2002,C80,2,70 to 74,1751
2002,C80,2,75 to 79,2101
2002,C80,2,80 to 84,2082
2002,C80,2,85 to 89,1625
2002,C80,2,90 to 94,824
2002,C80,2,95+,292
2003,C80,1,0 to 4,6
2003,C80,1,10 to 14,3
2003,C80,1,15 to 19,14
2003,C80,1,20 to 24,23
2003,C80,1,25 to 29,29
2003,C80,1,30 to 34,56
2003,C80,1,35 to 39,91
2003,C80,1,40 to 44,235
2003,C80,1,45 to 49,516
2003,C80,1,5 to 9,2
2003,C80,1,50 to 54,790
2003,C80,1,55 to 59,1107
2003,C80,1,60 to 64,1357
2003,C80,1,65 to 69,1549
2003,C80,1,70 to 74,1867
2003,C80,1,75 to 79,2128
2003,C80,1,80 to 84,1809
2003,C80,1,85 to 89,1045
2003,C80,1,90 to 94,425
2003,C80,1,95+,96
2003,C80,1,Unspecified,2
2003,C80,2,0 to 4,4
2003,C80,2,10 to 14,6
2003,C80,2,15 to 19,10
2003,C80,2,20 to 24,17
2003,C80,2,25 to 29,23
2003,C80,2,30 to 34,41
2003,C80,2,35 to 39,121
2003,C80,2,40 to 44,228
2003,C80,2,45 to 49,436
2003,C80,2,5 to 9,1
2003,C80,2,50 to 54,667
2003,C80,2,55 to 59,863
2003,C80,2,60 to 64,1075
2003,C80,2,65 to 69,1297
2003,C80,2,70 to 74,1727
2003,C80,2,75 to 79,2120
2003,C80,2,80 to 84,2074
2003,C80,2,85 to 89,1699
2003,C80,2,90 to 94,851
2003,C80,2,95+,250
2003,C80,2,Unspecified,1
2004,C80,1,0 to 4,3
2004,C80,1,10 to 14,8
2004,C80,1,15 to 19,17
2004,C80,1,20 to 24,23
2004,C80,1,25 to 29,32
2004,C80,1,30 to 34,63
2004,C80,1,35 to 39,110
2004,C80,1,40 to 44,217
2004,C80,1,45 to 49,447
2004,C80,1,5 to 9,2
2004,C80,1,50 to 54,754
2004,C80,1,55 to 59,1086
2004,C80,1,60 to 64,1310
2004,C80,1,65 to 69,1616
2004,C80,1,70 to 74,1781
2004,C80,1,75 to 79,2057
2004,C80,1,80 to 84,1786
2004,C80,1,85 to 89,1028
2004,C80,1,90 to 94,376
2004,C80,1,95+,79
2004,C80,2,0 to 4,5
2004,C80,2,10 to 14,2
2004,C80,2,15 to 19,8
2004,C80,2,20 to 24,14
2004,C80,2,25 to 29,33
2004,C80,2,30 to 34,55
2004,C80,2,35 to 39,101
2004,C80,2,40 to 44,242
2004,C80,2,45 to 49,411
2004,C80,2,5 to 9,5
2004,C80,2,50 to 54,596
2004,C80,2,55 to 59,867
2004,C80,2,60 to 64,1036
2004,C80,2,65 to 69,1264
2004,C80,2,70 to 74,1650
2004,C80,2,75 to 79,1993
2004,C80,2,80 to 84,2130
2004,C80,2,85 to 89,1717
2004,C80,2,90 to 94,876
2004,C80,2,95+,296
2005,C80,1,0 to 4,11
2005,C80,1,10 to 14,6
2005,C80,1,15 to 19,12
2005,C80,1,20 to 24,23
2005,C80,1,25 to 29,30
2005,C80,1,30 to 34,56
2005,C80,1,35 to 39,101
2005,C80,1,40 to 44,226
2005,C80,1,45 to 49,466
2005,C80,1,5 to 9,3
2005,C80,1,50 to 54,706
2005,C80,1,55 to 59,1143
2005,C80,1,60 to 64,1408
2005,C80,1,65 to 69,1579
2005,C80,1,70 to 74,1815
2005,C80,1,75 to 79,1895
2005,C80,1,80 to 84,1791
2005,C80,1,85 to 89,1138
2005,C80,1,90 to 94,457
2005,C80,1,95+,98
2005,C80,2,0 to 4,5
2005,C80,2,10 to 14,11
2005,C80,2,15 to 19,9
2005,C80,2,20 to 24,10
2005,C80,2,25 to 29,20
2005,C80,2,30 to 34,45
2005,C80,2,35 to 39,107
2005,C80,2,40 to 44,227
2005,C80,2,45 to 49,425
2005,C80,2,5 to 9,4
2005,C80,2,50 to 54,622
2005,C80,2,55 to 59,904
2005,C80,2,60 to 64,1157
2005,C80,2,65 to 69,1222
2005,C80,2,70 to 74,1582
2005,C80,2,75 to 79,1938
2005,C80,2,80 to 84,2204
2005,C80,2,85 to 89,1693
2005,C80,2,90 to 94,917
2005,C80,2,95+,305
2007,C80,1,0 to 4,4
2007,C80,1,10 to 14,2
2007,C80,1,15 to 19,13
2007,C80,1,20 to 24,35
2007,C80,1,25 to 29,45
2007,C80,1,30 to 34,62
2007,C80,1,35 to 39,82
2007,C80,1,40 to 44,184
2007,C80,1,45 to 49,467
2007,C80,1,5 to 9,4
2007,C80,1,50 to 54,740
2007,C80,1,55 to 59,1189
2007,C80,1,60 to 64,1531
2007,C80,1,65 to 69,1606
2007,C80,1,70 to 74,1693
2007,C80,1,75 to 79,1916
2007,C80,1,80 to 84,1813
2007,C80,1,85 to 89,1218
2007,C80,1,90 to 94,453
2007,C80,1,95+,108
2007,C80,2,0 to 4,11
2007,C80,2,10 to 14,3
2007,C80,2,15 to 19,8
2007,C80,2,20 to 24,17
2007,C80,2,25 to 29,21
2007,C80,2,30 to 34,43
2007,C80,2,35 to 39,100
2007,C80,2,40 to 44,219
2007,C80,2,45 to 49,396
2007,C80,2,5 to 9,4
2007,C80,2,50 to 54,592
2007,C80,2,55 to 59,859
2007,C80,2,60 to 64,1134
2007,C80,2,65 to 69,1282
2007,C80,2,70 to 74,1452
2007,C80,2,75 to 79,1828
2007,C80,2,80 to 84,2071
2007,C80,2,85 to 89,1644
2007,C80,2,90 to 94,890
2007,C80,2,95+,303
1999,C85,1,0 to 4,11
1999,C85,1,10 to 14,7
1999,C85,1,15 to 19,15
1999,C85,1,20 to 24,41
1999,C85,1,25 to 29,50
1999,C85,1,30 to 34,88
1999,C85,1,35 to 39,164
1999,C85,1,40 to 44,249
1999,C85,1,45 to 49,361
1999,C85,1,5 to 9,5
1999,C85,1,50 to 54,541
1999,C85,1,55 to 59,701
1999,C85,1,60 to 64,825
1999,C85,1,65 to 69,1123
1999,C85,1,70 to 74,1502
1999,C85,1,75 to 79,1739
1999,C85,1,80 to 84,1340
1999,C85,1,85 to 89,780
1999,C85,1,90 to 94,258
1999,C85,1,95+,55
1999,C85,2,0 to 4,6
1999,C85,2,10 to 14,3
1999,C85,2,15 to 19,15
1999,C85,2,20 to 24,28
1999,C85,2,25 to 29,34
1999,C85,2,30 to 34,59
1999,C85,2,35 to 39,96
1999,C85,2,40 to 44,132
1999,C85,2,45 to 49,191
1999,C85,2,5 to 9,2
1999,C85,2,50 to 54,340
1999,C85,2,55 to 59,475
1999,C85,2,60 to 64,626
1999,C85,2,65 to 69,904
1999,C85,2,70 to 74,1365
1999,C85,2,75 to 79,1690
1999,C85,2,80 to 84,1733
1999,C85,2,85 to 89,1140
1999,C85,2,90 to 94,480
1999,C85,2,95+,112
2000,C85,1,0 to 4,6
2000,C85,1,10 to 14,8
2000,C85,1,15 to 19,29
2000,C85,1,20 to 24,54
2000,C85,1,25 to 29,50
2000,C85,1,30 to 34,85
2000,C85,1,35 to 39,158
2000,C85,1,40 to 44,235
2000,C85,1,45 to 49,390
2000,C85,1,50 to 54,535
2000,C85,1,55 to 59,734
2000,C85,1,60 to 64,812
2000,C85,1,65 to 69,1137
2000,C85,1,70 to 74,1481
2000,C85,1,75 to 79,1706
2000,C85,1,80 to 84,1386
2000,C85,1,85 to 89,804
2000,C85,1,90 to 94,237
2000,C85,1,95+,59
2000,C85,2,0 to 4,5
2000,C85,2,10 to 14,7
2000,C85,2,15 to 19,11
2000,C85,2,20 to 24,31
2000,C85,2,25 to 29,45
2000,C85,2,30 to 34,47
2000,C85,2,35 to 39,77
2000,C85,2,40 to 44,141
2000,C85,2,45 to 49,223
2000,C85,2,5 to 9,1
2000,C85,2,50 to 54,297
2000,C85,2,55 to 59,493
2000,C85,2,60 to 64,650
2000,C85,2,65 to 69,893
2000,C85,2,70 to 74,1258
2000,C85,2,75 to 79,1696
2000,C85,2,80 to 84,1675
2000,C85,2,85 to 89,1226
2000,C85,2,90 to 94,511
2000,C85,2,95+,132
2001,C85,1,0 to 4,4
2001,C85,1,10 to 14,13
2001,C85,1,15 to 19,26
2001,C85,1,20 to 24,37
2001,C85,1,25 to 29,55
2001,C85,1,30 to 34,78
2001,C85,1,35 to 39,146
2001,C85,1,40 to 44,230
2001,C85,1,45 to 49,369
2001,C85,1,5 to 9,4
2001,C85,1,50 to 54,547
2001,C85,1,55 to 59,659
2001,C85,1,60 to 64,825
2001,C85,1,65 to 69,1070
2001,C85,1,70 to 74,1458
2001,C85,1,75 to 79,1580
2001,C85,1,80 to 84,1440
2001,C85,1,85 to 89,883
2001,C85,1,90 to 94,268
2001,C85,1,95+,55
2001,C85,2,0 to 4,4
2001,C85,2,10 to 14,4
2001,C85,2,15 to 19,9
2001,C85,2,20 to 24,27
2001,C85,2,25 to 29,44
2001,C85,2,30 to 34,52
2001,C85,2,35 to 39,84
2001,C85,2,40 to 44,124
2001,C85,2,45 to 49,222
2001,C85,2,50 to 54,300
2001,C85,2,55 to 59,472
2001,C85,2,60 to 64,617
2001,C85,2,65 to 69,771
2001,C85,2,70 to 74,1238
2001,C85,2,75 to 79,1663
2001,C85,2,80 to 84,1675
2001,C85,2,85 to 89,1204
2001,C85,2,90 to 94,538
2001,C85,2,95+,135
2002,C85,1,0 to 4,7
2002,C85,1,10 to 14,9
2002,C85,1,15 to 19,15
2002,C85,1,20 to 24,38
2002,C85,1,25 to 29,53
2002,C85,1,30 to 34,90
2002,C85,1,35 to 39,120
2002,C85,1,40 to 44,222
2002,C85,1,45 to 49,308
2002,C85,1,5 to 9,3
2002,C85,1,50 to 54,476
2002,C85,1,55 to 59,677
2002,C85,1,60 to 64,844
2002,C85,1,65 to 69,1086
2002,C85,1,70 to 74,1365
2002,C85,1,75 to 79,1585
2002,C85,1,80 to 84,1432
2002,C85,1,85 to 89,874
2002,C85,1,90 to 94,272
2002,C85,1,95+,53
2002,C85,2,0 to 4,10
2002,C85,2,10 to 14,7
2002,C85,2,15 to 19,11
2002,C85,2,20 to 24,29
2002,C85,2,25 to 29,27
2002,C85,2,30 to 34,46
2002,C85,2,35 to 39,81
2002,C85,2,40 to 44,128
2002,C85,2,45 to 49,187
2002,C85,2,5 to 9,3
2002,C85,2,50 to 54,297
2002,C85,2,55 to 59,409
2002,C85,2,60 to 64,609
2002,C85,2,65 to 69,763
2002,C85,2,70 to 74,1191
2002,C85,2,75 to 79,1582
2002,C85,2,80 to 84,1621
2002,C85,2,85 to 89,1267
2002,C85,2,90 to 94,496
2002,C85,2,95+,145
2003,C85,1,0 to 4,6
2003,C85,1,10 to 14,5
2003,C85,1,15 to 19,19
2003,C85,1,20 to 24,28
2003,C85,1,25 to 29,43
2003,C85,1,30 to 34,75
2003,C85,1,35 to 39,117
2003,C85,1,40 to 44,196
2003,C85,1,45 to 49,329
2003,C85,1,5 to 9,6
2003,C85,1,50 to 54,439
2003,C85,1,55 to 59,624
2003,C85,1,60 to 64,880
2003,C85,1,65 to 69,1042
2003,C85,1,70 to 74,1265
2003,C85,1,75 to 79,1578
2003,C85,1,80 to 84,1402
2003,C85,1,85 to 89,938
2003,C85,1,90 to 94,298
2003,C85,1,95+,75
2003,C85,2,0 to 4,6
2003,C85,2,10 to 14,7
2003,C85,2,15 to 19,13
2003,C85,2,20 to 24,28
2003,C85,2,25 to 29,31
2003,C85,2,30 to 34,44
2003,C85,2,35 to 39,59
2003,C85,2,40 to 44,111
2003,C85,2,45 to 49,189
2003,C85,2,50 to 54,269
2003,C85,2,55 to 59,418
2003,C85,2,60 to 64,533
2003,C85,2,65 to 69,735
2003,C85,2,70 to 74,1082
2003,C85,2,75 to 79,1548
2003,C85,2,80 to 84,1648
2003,C85,2,85 to 89,1292
2003,C85,2,90 to 94,550
2003,C85,2,95+,139
2004,C85,1,0 to 4,5
2004,C85,1,10 to 14,7
2004,C85,1,15 to 19,21
2004,C85,1,20 to 24,35
2004,C85,1,25 to 29,57
2004,C85,1,30 to 34,52
2004,C85,1,35 to 39,100
2004,C85,1,40 to 44,182
2004,C85,1,45 to 49,314
2004,C85,1,5 to 9,1
2004,C85,1,50 to 54,461
2004,C85,1,55 to 59,631
2004,C85,1,60 to 64,757
2004,C85,1,65 to 69,1014
2004,C85,1,70 to 74,1212
2004,C85,1,75 to 79,1468
2004,C85,1,80 to 84,1488
2004,C85,1,85 to 89,880
2004,C85,1,90 to 94,332
2004,C85,1,95+,47
2004,C85,2,0 to 4,3
2004,C85,2,10 to 14,1
2004,C85,2,15 to 19,6
2004,C85,2,20 to 24,29
2004,C85,2,25 to 29,28
2004,C85,2,30 to 34,40
2004,C85,2,35 to 39,52
2004,C85,2,40 to 44,84
2004,C85,2,45 to 49,161
2004,C85,2,5 to 9,2
2004,C85,2,50 to 54,276
2004,C85,2,55 to 59,412
2004,C85,2,60 to 64,540
2004,C85,2,65 to 69,725
2004,C85,2,70 to 74,1073
2004,C85,2,75 to 79,1454
2004,C85,2,80 to 84,1638
2004,C85,2,85 to 89,1170
2004,C85,2,90 to 94,576
2004,C85,2,95+,181
2005,C85,1,0 to 4,5
2005,C85,1,10 to 14,8
2005,C85,1,15 to 19,20
2005,C85,1,20 to 24,28
2005,C85,1,25 to 29,32
2005,C85,1,30 to 34,57
2005,C85,1,35 to 39,83
2005,C85,1,40 to 44,191
2005,C85,1,45 to 49,283
2005,C85,1,5 to 9,9
2005,C85,1,50 to 54,453
2005,C85,1,55 to 59,668
2005,C85,1,60 to 64,740
2005,C85,1,65 to 69,935
2005,C85,1,70 to 74,1261
2005,C85,1,75 to 79,1529
2005,C85,1,80 to 84,1450
2005,C85,1,85 to 89,983
2005,C85,1,90 to 94,340
2005,C85,1,95+,60
2005,C85,2,0 to 4,6
2005,C85,2,10 to 14,1
2005,C85,2,15 to 19,8
2005,C85,2,20 to 24,13
2005,C85,2,25 to 29,31
2005,C85,2,30 to 34,33
2005,C85,2,35 to 39,61
2005,C85,2,40 to 44,99
2005,C85,2,45 to 49,156
2005,C85,2,5 to 9,3
2005,C85,2,50 to 54,244
2005,C85,2,55 to 59,425
2005,C85,2,60 to 64,563
2005,C85,2,65 to 69,667
2005,C85,2,70 to 74,998
2005,C85,2,75 to 79,1416
2005,C85,2,80 to 84,1679
2005,C85,2,85 to 89,1267
2005,C85,2,90 to 94,578
2005,C85,2,95+,132
2007,C85,1,0 to 4,4
2007,C85,1,10 to 14,7
2007,C85,1,15 to 19,21
2007,C85,1,20 to 24,29
2007,C85,1,25 to 29,41
2007,C85,1,30 to 34,43
2007,C85,1,35 to 39,90
2007,C85,1,40 to 44,171
2007,C85,1,45 to 49,258
2007,C85,1,5 to 9,1
2007,C85,1,50 to 54,411
2007,C85,1,55 to 59,632
2007,C85,1,60 to 64,761
2007,C85,1,65 to 69,956
2007,C85,1,70 to 74,1126
2007,C85,1,75 to 79,1435
2007,C85,1,80 to 84,1486
2007,C85,1,85 to 89,1009
2007,C85,1,90 to 94,346
2007,C85,1,95+,71
2007,C85,2,0 to 4,4
2007,C85,2,10 to 14,3
2007,C85,2,15 to 19,10
2007,C85,2,20 to 24,21
2007,C85,2,25 to 29,30
2007,C85,2,30 to 34,30
2007,C85,2,35 to 39,54
2007,C85,2,40 to 44,74
2007,C85,2,45 to 49,157
2007,C85,2,5 to 9,1
2007,C85,2,50 to 54,241
2007,C85,2,55 to 59,399
2007,C85,2,60 to 64,531
2007,C85,2,65 to 69,649
2007,C85,2,70 to 74,883
2007,C85,2,75 to 79,1320
2007,C85,2,80 to 84,1606
2007,C85,2,85 to 89,1301
2007,C85,2,90 to 94,627
2007,C85,2,95+,153
1999,C90,1,0 to 4,5
1999,C90,1,30 to 34,13
1999,C90,1,35 to 39,32
1999,C90,1,40 to 44,62
1999,C90,1,45 to 49,129
1999,C90,1,50 to 54,237
1999,C90,1,55 to 59,402
1999,C90,1,60 to 64,531
1999,C90,1,65 to 69,706
1999,C90,1,70 to 74,899
1999,C90,1,75 to 79,976
1999,C90,1,80 to 84,779
1999,C90,1,85 to 89,421
1999,C90,1,90 to 94,117
1999,C90,1,95+,28
1999,C90,2,0 to 4,5
1999,C90,2,30 to 34,5
1999,C90,2,35 to 39,12
1999,C90,2,40 to 44,46
1999,C90,2,45 to 49,106
1999,C90,2,50 to 54,174
1999,C90,2,55 to 59,310
1999,C90,2,60 to 64,396
1999,C90,2,65 to 69,608
1999,C90,2,70 to 74,862
1999,C90,2,75 to 79,957
1999,C90,2,80 to 84,907
1999,C90,2,85 to 89,555
1999,C90,2,90 to 94,233
1999,C90,2,95+,53
2000,C90,1,0 to 4,5
2000,C90,1,35 to 39,17
2000,C90,1,40 to 44,64
2000,C90,1,45 to 49,139
2000,C90,1,50 to 54,244
2000,C90,1,55 to 59,312
2000,C90,1,60 to 64,475
2000,C90,1,65 to 69,732
2000,C90,1,70 to 74,915
2000,C90,1,75 to 79,1046
2000,C90,1,80 to 84,801
2000,C90,1,85 to 89,430
2000,C90,1,90 to 94,128
2000,C90,1,95+,35
2000,C90,2,0 to 4,5
2000,C90,2,30 to 34,2
2000,C90,2,35 to 39,17
2000,C90,2,40 to 44,41
2000,C90,2,45 to 49,101
2000,C90,2,50 to 54,205
2000,C90,2,55 to 59,282
2000,C90,2,60 to 64,425
2000,C90,2,65 to 69,615
2000,C90,2,70 to 74,839
2000,C90,2,75 to 79,986
2000,C90,2,80 to 84,912
2000,C90,2,85 to 89,615
2000,C90,2,90 to 94,252
2000,C90,2,95+,54
2001,C90,1,0 to 4,5
2001,C90,1,35 to 39,19
2001,C90,1,40 to 44,72
2001,C90,1,45 to 49,150
2001,C90,1,50 to 54,248
2001,C90,1,55 to 59,400
2001,C90,1,60 to 64,521
2001,C90,1,65 to 69,714
2001,C90,1,70 to 74,958
2001,C90,1,75 to 79,1054
2001,C90,1,80 to 84,794
2001,C90,1,85 to 89,421
2001,C90,1,90 to 94,141
2001,C90,1,95+,24
2001,C90,2,0 to 4,5
2001,C90,2,30 to 34,2
2001,C90,2,35 to 39,16
2001,C90,2,40 to 44,42
2001,C90,2,45 to 49,89
2001,C90,2,50 to 54,176
2001,C90,2,55 to 59,304
2001,C90,2,60 to 64,406
2001,C90,2,65 to 69,578
2001,C90,2,70 to 74,840
2001,C90,2,75 to 79,984
2001,C90,2,80 to 84,910
2001,C90,2,85 to 89,645
2001,C90,2,90 to 94,232
2001,C90,2,95+,44
2002,C90,1,0 to 4,5
2002,C90,1,35 to 39,22
2002,C90,1,40 to 44,53
2002,C90,1,45 to 49,158
2002,C90,1,50 to 54,269
2002,C90,1,55 to 59,396
2002,C90,1,60 to 64,540
2002,C90,1,65 to 69,728
2002,C90,1,70 to 74,965
2002,C90,1,75 to 79,1037
2002,C90,1,80 to 84,870
2002,C90,1,85 to 89,482
2002,C90,1,90 to 94,147
2002,C90,1,95+,38
2002,C90,2,0 to 4,6
2002,C90,2,15 to 19,2
2002,C90,2,25 to 29,3
2002,C90,2,30 to 34,3
2002,C90,2,35 to 39,11
2002,C90,2,40 to 44,47
2002,C90,2,45 to 49,108
2002,C90,2,50 to 54,187
2002,C90,2,55 to 59,304
2002,C90,2,60 to 64,389
2002,C90,2,65 to 69,594
2002,C90,2,70 to 74,815
2002,C90,2,75 to 79,944
2002,C90,2,80 to 84,944
2002,C90,2,85 to 89,636
2002,C90,2,90 to 94,247
2002,C90,2,95+,45
2003,C90,1,0 to 4,6
2003,C90,1,30 to 34,6
2003,C90,1,35 to 39,17
