Y41;All other external causes
Y42;All other external causes
Y43;All other external causes
Y44;All other external causes
Y45;All other external causes
Y46;All other external causes
Y47;All other external causes
Y48;All other external causes
Y49;All other external causes
Y50;All other external causes
Y51;All other external causes
Y52;All other external causes
Y53;All other external causes
Y54;All other external causes
Y55;All other external causes
Y56;All other external causes
Y57;All other external causes
Y58;All other external causes
Y59;All other external causes
Y60;All other external causes
Y61;All other external causes
Y62;All other external causes
Y63;All other external causes
Y64;All other external causes
Y65;All other external causes
Y66;All other external causes
Y67;All other external causes
Y68;All other external causes
Y69;All other external causes
Y70;All other external causes
Y71;All other external causes
Y72;All other external causes
Y73;All other external causes
Y74;All other external causes
Y75;All other external causes
Y76;All other external causes
Y77;All other external causes
Y78;All other external causes
Y79;All other external causes
Y80;All other external causes
Y81;All other external causes
Y82;All other external causes
Y83;All other external causes
Y84;All other external causes
Y85;All other external causes
Y86;All other external causes
Y87;All other external causes
Y88;All other external causes
Y89;All other external causes
